id,name,price_text,price_min,price_max,price_type,difficulty,avg_score,source_url,confidence,needs_check,note
gc-bfc85ba9acd0,용원컨트리클럽,"네이버 예약: 190,000원; 210,000원; 215,000원",190000,215000,reservation_price,3.0,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-745bb2ca1c75,아라미르골프앤리조트,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%9D%BC%EB%AF%B8%EB%A5%B4%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8,high,y,
gc-25bf0a715d27,진주컨트리클럽,"네이버 예약: 150,000원; 175,000원",150000,175000,reservation_price,2.0,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%84%EC%A3%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d052d2018eeb,삼삼컨트리클럽,,,,unknown,8.5,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%82%BC%EC%82%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-7c631a53804f,김해정산컨트리클럽,"네이버 예약: 240,000원",240000,240000,reservation_price,9.6,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B9%80%ED%95%B4%EC%A0%95%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-60d067e583df,포웰CC 김해,"네이버 예약: 140,000원; 150,000원; 160,000원",140000,160000,reservation_price,8.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EA%B9%80%ED%95%B4,high,y,
gc-57ce42c5a27d,리더스컨트리클럽,"네이버 예약: 150,000원; 160,000원; 165,000원; 175,000원",150000,175000,reservation_price,6.5,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%8D%94%EC%8A%A4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-db7809fe87b9,밀양컨트리클럽,"네이버 예약: 80,000원",80000,80000,reservation_price,2.2,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-a33f55e2efe0,밀양노벨컨트리클럽,"네이버 예약: 110,000원",110000,110000,reservation_price,4.0,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B0%80%EC%96%91%EB%85%B8%EB%B2%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-2b0f0302ba03,거제드비치골프클럽,"네이버 예약: 110,000원; 120,000원; 130,000원",110000,130000,reservation_price,7.0,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B1%B0%EC%A0%9C%EB%93%9C%EB%B9%84%EC%B9%98%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-cc0251be98e6,거제뷰컨트리클럽,"네이버 예약: 95,000원; 129,000원",95000,129000,reservation_price,4.2,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B1%B0%EC%A0%9C%EB%B7%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-37a17c98d697,통도파인이스트컨트리클럽,,,,unknown,2.7,90.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%86%B5%EB%8F%84%ED%8C%8C%EC%9D%B8%EC%9D%B4%EC%8A%A4%ED%8A%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-7031ce912de8,동부산컨트리클럽,,,,unknown,6.2,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EB%B6%80%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-e85969d2e40c,에이원컨트리클럽,,,,unknown,4.1,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%9D%B4%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-68aed81d1384,양산컨트리클럽,"네이버 예약: 160,000원; 170,000원",160000,170000,reservation_price,8.5,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-e33531fed221,다이아몬드컨트리클럽,"네이버 예약: 152,000원; 160,000원; 170,000원; 180,000원",152000,180000,reservation_price,7.6,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8B%A4%EC%9D%B4%EC%95%84%EB%AA%AC%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-afaf2442a07f,양산동원로얄CC,"네이버 예약: 135,000원; 170,000원",135000,170000,reservation_price,4.5,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%82%B0%EB%8F%99%EC%9B%90%EB%A1%9C%EC%96%84CC,high,y,
gc-1a979a076b10,의령친환경골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%98%EB%A0%B9%EC%B9%9C%ED%99%98%EA%B2%BD%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-f2927c01eff1,의령 리온컨트리클럽,,,,unknown,8.3,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%98%EB%A0%B9%20%EB%A6%AC%EC%98%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-5aff806af4f9,부곡컨트리클럽,"네이버 예약: 160,000원; 165,000원",160000,165000,reservation_price,4.3,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B6%80%EA%B3%A1%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
